F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982245.0,6358.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982285.0,4876.0,4893.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982934.0,29.0,46.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982453.0,1413.0,1432.0,19.0,2850.0,379.0,2.0,128.0,787.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982484.0,135.0,152.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4983021.0,2943.0,2958.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982999.0,1645.0,1658.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982935.0,77.0,91.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982526.0,316.0,328.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,5.0,4982304.0,1235.0,1254.0,19.0,2852.0,379.0,2.0,128.0,787.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982947.0,118.0,133.0,15.0,1105.0,383.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982530.0,68.0,90.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982379.0,17.0,34.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4983002.0,3259.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982444.0,199.0,213.0,14.0,3397.0,390.0,2.0,128.0,782.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,5.0,4982222.0,841.0,851.0,10.0,3397.0,359.0,1.0,128.0,778.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982921.0,220.0,221.0,1.0,2853.0,355.0,1.0,128.0,769.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982931.0,34.0,49.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
21.0,65535.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982924.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982907.0,88.0,108.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4983026.0,977.0,994.0,17.0,2850.0,372.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982528.0,373.0,388.0,15.0,2850.0,383.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982490.0,110.0,122.0,12.0,1105.0,381.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4983026.0,543.0,558.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983010.0,364.0,386.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982234.0,3567.0,3582.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,7.0,4982546.0,441.0,0.0,19.0,3400.0,382.0,2.0,128.0,787.0,1.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983011.0,1605.0,1624.0,19.0,3400.0,379.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982983.0,1652.0,1671.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4983034.0,9764.0,9776.0,12.0,304.0,363.0,2.0,128.0,780.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982976.0,146.0,160.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982463.0,478.0,500.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982525.0,1734.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982482.0,975.0,987.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4982921.0,44.0,54.0,10.0,29.0,359.0,1.0,128.0,778.0,3.0
18.0,65535.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982922.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
21.0,512.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982917.0,6.0,12.0,6.0,3400.0,373.0,1.0,128.0,774.0,3.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982546.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982451.0,459.0,471.0,12.0,2911.0,381.0,2.0,128.0,780.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,8.0,4982476.0,117.0,124.0,7.0,29.0,355.0,1.0,128.0,775.0,2.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982531.0,18.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982482.0,1038.0,1055.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982517.0,733.0,750.0,17.0,30.0,367.0,2.0,128.0,785.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,5.0,4982217.0,951.0,964.0,13.0,2850.0,367.0,2.0,128.0,781.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,6.0,4982244.0,6004.0,6009.0,5.0,2850.0,370.0,1.0,128.0,773.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983013.0,999.0,1012.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4983000.0,71.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982541.0,25.0,44.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982519.0,94.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983007.0,688.0,710.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,6.0,4982250.0,555.0,570.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,6.0,4982471.0,127.0,139.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982512.0,59.0,74.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4983033.0,8455.0,8474.0,19.0,304.0,389.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982994.0,651.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982486.0,177.0,190.0,13.0,1455.0,385.0,2.0,128.0,781.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982122.0,173.0,186.0,13.0,3401.0,385.0,2.0,128.0,781.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,5.0,4982223.0,1010.0,1027.0,17.0,3088.0,367.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983030.0,2283.0,2296.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982521.0,122.0,142.0,20.0,1455.0,372.0,2.0,128.0,788.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982493.0,429.0,450.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982932.0,579.0,594.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982548.0,236.0,256.0,20.0,1455.0,372.0,2.0,128.0,788.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983027.0,1423.0,1436.0,13.0,3397.0,385.0,2.0,128.0,781.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982482.0,302.0,316.0,14.0,3405.0,390.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982287.0,5540.0,5555.0,15.0,3401.0,383.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982291.0,6455.0,6467.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982941.0,209.0,226.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982451.0,181.0,198.0,17.0,3401.0,372.0,2.0,128.0,785.0,3.0
12.0,512.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982958.0,64.0,66.0,2.0,3397.0,360.0,1.0,128.0,770.0,3.0
29.0,512.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983004.0,9.0,18.0,9.0,3400.0,384.0,1.0,128.0,777.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,6.0,4982109.0,677.0,684.0,7.0,29.0,355.0,1.0,128.0,775.0,2.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982943.0,205.0,226.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982949.0,40.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983018.0,1037.0,1050.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982505.0,93.0,108.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,5.0,4982223.0,950.0,963.0,13.0,2856.0,384.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982425.0,3554.0,3569.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
3.0,512.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,5.0,4982405.0,5.0,10.0,5.0,2850.0,354.0,1.0,128.0,773.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4983008.0,401.0,420.0,19.0,3397.0,379.0,2.0,128.0,787.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982397.0,247.0,0.0,18.0,3401.0,391.0,2.0,128.0,786.0,1.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982216.0,781.0,0.0,21.0,3397.0,374.0,2.0,-12.0,789.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982348.0,1150.0,1167.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982960.0,309.0,329.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982537.0,328.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,1.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982480.0,115.0,127.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982487.0,0.0,0.0,0.0,1105.0,256.0,1.0,256.0,768.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982498.0,14.0,28.0,14.0,1455.0,390.0,2.0,128.0,782.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982900.0,390.0,409.0,19.0,2852.0,389.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982916.0,129.0,146.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982997.0,1115.0,1128.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,5.0,4982252.0,1075.0,1097.0,22.0,3088.0,383.0,2.0,-12.0,790.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982244.0,6064.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982923.0,117.0,139.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982271.0,1697.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982483.0,103.0,0.0,18.0,1455.0,391.0,2.0,128.0,786.0,1.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982499.0,101.0,113.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982519.0,321.0,340.0,19.0,3401.0,379.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983015.0,473.0,490.0,17.0,2908.0,372.0,2.0,128.0,785.0,3.0
17.0,257.01,256.0,2048.01,17.0,240.01,0.0,240.01,240.0,8.01,4982520.0,187.01,0.0,19.01,3400.0,382.01,2.0,128.01,787.0,4.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982957.0,1306.0,1319.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982453.0,1840.0,1854.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982251.0,823.0,842.0,19.0,1141.0,389.0,2.0,128.0,787.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982288.0,5647.0,5662.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,2.0,4982155.0,2324.0,2343.0,19.0,3397.0,379.0,2.0,128.0,787.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,6.0,4982469.0,166.0,188.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983001.0,1904.0,1918.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982447.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982421.0,2541.0,0.0,21.0,1455.0,374.0,2.0,-12.0,789.0,1.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4983019.0,3211.0,3226.0,15.0,2850.0,373.0,2.0,128.0,783.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,5.0,4982420.0,2462.0,2476.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982275.0,2597.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,7.0,4982439.0,426.0,439.0,13.0,3397.0,384.0,2.0,128.0,781.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982292.0,6761.0,6776.0,15.0,3397.0,383.0,2.0,128.0,783.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982476.0,1329.0,1341.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982504.0,321.0,334.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4982452.0,593.0,605.0,12.0,2911.0,381.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4982494.0,248.0,263.0,15.0,3088.0,383.0,2.0,128.0,783.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,6.0,4982249.0,313.0,330.0,17.0,3088.0,392.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4982482.0,464.0,479.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
24.0,,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982926.0,118.0,128.0,10.0,3400.0,380.0,1.0,128.0,778.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982997.0,1364.0,1378.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982986.0,887.0,901.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982498.0,225.0,242.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982457.0,413.0,435.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983031.0,4006.0,4019.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982550.0,114.0,134.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982999.0,2212.0,2234.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982267.0,466.0,483.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
3.0,65535.0,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982917.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982450.0,186.0,200.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983033.0,7737.0,7759.0,22.0,304.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982549.0,102.0,122.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982946.0,139.0,153.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
16.0,512.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,5.0,4982406.0,35.0,38.0,3.0,29.0,365.0,1.0,128.0,771.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983018.0,585.0,598.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982973.0,18.0,0.0,18.0,2850.0,391.0,2.0,128.0,786.0,1.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4983032.0,6399.0,6416.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982970.0,516.0,533.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4983032.0,7033.0,7048.0,15.0,304.0,373.0,2.0,128.0,783.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982335.0,2704.0,2716.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982536.0,258.0,272.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982236.0,3971.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982981.0,1686.0,1700.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983024.0,2345.0,2367.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982994.0,1455.0,1477.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982457.0,447.0,459.0,12.0,2911.0,381.0,2.0,128.0,780.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982190.0,1218.0,1233.0,15.0,2908.0,373.0,2.0,128.0,783.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4983027.0,769.0,784.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982911.0,1792.0,1806.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982947.0,15.0,30.0,15.0,3401.0,373.0,2.0,128.0,783.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983033.0,8692.0,8711.0,19.0,304.0,379.0,2.0,128.0,787.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982526.0,119.0,136.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
12.0,512.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982501.0,14.0,18.0,4.0,3400.0,362.0,1.0,128.0,772.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982445.0,596.0,610.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982935.0,330.0,338.0,8.0,3400.0,372.0,1.0,128.0,776.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983006.0,239.0,252.0,13.0,2852.0,385.0,2.0,128.0,781.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982448.0,476.0,491.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,7.0,4983000.0,77.0,83.0,6.0,2850.0,360.0,1.0,128.0,774.0,3.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4982510.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982141.0,336.0,351.0,15.0,2908.0,383.0,2.0,128.0,783.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982518.0,101.0,118.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982959.0,94.0,111.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983030.0,3658.0,3679.0,21.0,2853.0,387.0,2.0,-12.0,789.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,8.0,4982963.0,10.0,20.0,10.0,3400.0,359.0,1.0,128.0,778.0,3.0
